reviewerID,asin,predictRating,T_v,overall,reviewText,filteredReviewText
A3QSZ2SE3HUSXM,B0011Z1DDQ,-1,1,4,I'm a lover of this type of music. I get the MP3 downloads which hasn't been the best with Amazon's Downloading device this past 4 months which is why I knocked a star off.,I 'm a lover of this type of music . I get the MP3 downloads which has n't been the best with Amazon 's Downloading device this past 4 months which is why I knocked a star off .
A3M8LFDLC6JQUG,B0011Z0XDC,-1,1,5,Not sure why they want this reviewed.. It's a song. I knew what I was getting and that's what I got..  ????,Not sure why they want this reviewed ..
A2JUE1OWBPZ441,B0011Z10Y8,-1,1,4,"I repeat, it's Green Day. 'Nuff said. They are revising their raw talent into finer talent. Still hardcore. Edgy. Walks the line between alternative rock and punk. Does contain explicit language.",They are revising their raw talent into finer talent . Still hardcore . Edgy . Walks the line between alternative rock and punk . Does contain explicit language .
A3SEL48F3IR0U9,B0011Z1D8Q,-1,1,5,Plus plus Plus,
A2TY1IY63GFOK7,B0011Z1D1S,-1,1,4,Ok.,Ok .
A20KDVX7DFN0UL,B0011Z1DMC,-1,1,5,"I like the original and the remake, Uncle Kracker did it justice.","I like the original and the remake , Uncle Kracker did it justice ."
A3BIV1X1K9R796,B0011Z1DMC,-1,1,5,"I've always kinda liked this song, but was never really fond of Dobie Gray's higher-pitched voice for some reason. This guy & his band, however, really harmonize the lyrics quite well, and turned this piece from a ""ho-hum"" song to one that is quite a ""listening"" piece! Well worth the price, I think!","I 've always kinda liked this song , but was never really fond of Dobie Gray 's higher - pitched voice for some reason . This guy & his band , however , really harmonize the lyrics quite well , and turned this piece from a "" ho - hum "" song to one that is quite a "" listening "" piece ! Well worth the price , I think !"
A2KI7TBXECJSKP,B0011Z1D8Q,-1,1,4,As expected.,
A325AP7E3VKNT,B0011Z1D8Q,-1,1,5,:),
A2ESUL8QBRVY8M,B0011Z1D8Q,-1,1,5,Setting on the dock of the Bay.,
A25KD6M33JTWID,B0011Z1D8Q,1,-1,3,ok,ok
A2NSX3ASG1MFI6,B0011Z0W2Y,1,-1,3,"Easy enough to listen to, not the best song in the world, but with the $.99 I paid for it.","Easy enough to listen to , not the best song in the world , but with the $ .99 I paid for it ."
AQ6AGWKWMTY8H,B0011Z0W2Y,-1,1,4,"Nickelback must have been grooving on a hippie vibe when they wrote this song.  Or else John Lennon was coming through the Ouija board.  Imagine IMAGINE rewritten for a modern audience by Nickelback and you're half way there.

I like this song.  It's got punch and it evokes what the song-meisters want you to think and feel, but it's somehow still lightweight.

Recommend it.  (I mean I did buy it)","Nickelback must have been grooving on a hippie vibe when they wrote this song . Or else John Lennon was coming through the Ouija board . Imagine IMAGINE rewritten for a modern audience by Nickelback and you 're half way there . I like this song . It 's got punch and it evokes what the song - meisters want you to think and feel , but it 's somehow still lightweight . Recommend it ."
AOGAYJOQBSGJ3,B0011Z0W2Y,1,-1,3,"Striking a near-perfect balance between grit and sensationalism, it takes viewers through a world marked by violence, double-dealing, and racial division, with an emphasis on the ambiguous morality and personal and familial baggage that come with a life lived between the straight world and the criminal one. The machinations of the characters and the twists of the plot are almost operatic, but the show remains rooted in the harsh realities of gangland.
Comment","Striking a near - perfect balance between grit and sensationalism , it takes viewers through a world marked by violence , double - dealing , and racial division , with an emphasis on the ambiguous morality and personal and familial baggage that come with a life lived between the straight world and the criminal one . The machinations of the characters and the twists of the plot are almost operatic , but the show remains rooted in the harsh realities of gangland ."
A3UT1BHNYW5OVG,B0011Z0YN6,1,-1,3,This is one of my favorite songs from Nickelback. I liked this product because it was a good price. This song did meet my expectations.,This is one of my favorite songs from Nickelback . I liked this product because it was a good price .
A2KW2KWKABNYNO,B0011Z0YN6,-1,1,4,"When I first heard this song on the radio, I was like, 'Wow, that's a change of pace.' And it was, after the usual modern rock chart-toppers they marched out one-by-one, this song is a refreshing change until... Radio drags it through the mud that is their airwaves 10 times a day. It was after a little while of that that I got more of a critical eye with the song as I came up with reasons to hate the song that was so overplayed by radio jocks. So first off, while the verses are good, the chorus, especially the last couple rounds of it in the last minute or so in the song, turns away from that, and falls flat, making it a flat love song at the end.

So overall, great verses, bad chorus. Maybe not the best of songs to win your lovers hand. But in any case, it's a good shake-up from the usual Nickelback.","When I first heard this song on the radio , I was like , ' Wow , that 's a change of pace . ' And it was , after the usual modern rock chart - toppers they marched out one - by - one , this song is a refreshing change until ... Radio drags it through the mud that is their airwaves 10 times a day . It was after a little while of that that I got more of a critical eye with the song as I came up with reasons to hate the song that was so overplayed by radio jocks . So first off , while the verses are good , the chorus , especially the last couple rounds of it in the last minute or so in the song , turns away from that , and falls flat , making it a flat love song at the end . So overall , great verses , bad chorus . Maybe not the best of songs to win your lovers hand . But in any case , it 's a good shake - up from the usual Nickelback ."
A1L5C5FV7N4G02,B0011Z0YN6,-1,1,5,Ty,Ty
A1PU6U585S5Q4M,B0011Z0YN6,1,-1,3,"This was a gift, so I cannot comment.","This was a gift , so I can not comment ."
A1UHV0T152J92N,B0011Z0YN6,-1,1,5,For my wife Renee!,
AOGAYJOQBSGJ3,B0011Z0YN6,1,-1,3,"Striking a near-perfect balance between grit and sensationalism, it takes viewers through a world marked by violence, double-dealing, and racial division, with an emphasis on the ambiguous morality and personal and familial baggage that come with a life lived between the straight world and the criminal one. The machinations of the characters and the twists of the plot are almost operatic, but the show remains rooted in the harsh realities of gangland.
Comment","Striking a near - perfect balance between grit and sensationalism , it takes viewers through a world marked by violence , double - dealing , and racial division , with an emphasis on the ambiguous morality and personal and familial baggage that come with a life lived between the straight world and the criminal one . The machinations of the characters and the twists of the plot are almost operatic , but the show remains rooted in the harsh realities of gangland ."
A3NJIIDIXLQFIN,B0011Z0YR2,-1,1,4,a real bore. Catchy tune but one gets tired of listening to it real quick.,a real bore . Catchy tune but one gets tired of listening to it real quick .
A2KW2KWKABNYNO,B0011Z0YR2,-1,1,4,"Say what you want about Nickelback, they're one of, if not the most popular rock group today. And their ""most annoying"" is their best song. The song is basically wanting the life of a Rockstar, which Nickelback is, so... not the most original theme. In fact, this song is more cliched than a international South Park cartoon character. But, what makes the song is the catchiness. You'll have it stuck in your head whether you like it or not, and soon, in the middle of a crowded elevator, you'll start singing, ""I'm going to pop my pills with a pez dispenser."" This may of course cause you much embarrassment, and will cause you to smash your radio. But in the end, it's a rock song, and Nickelback's best rock song, and maybe best song period. I'm not saying it's a great song, just Nickelback's best song, because it's so darn catchy.

Overall, there are many warnings to give before getting this song, and they are too numerous to name here. So, be warned, you might not like, or get out of your head, what you hear.","Say what you want about Nickelback , they 're one of , if not the most popular rock group today . And their "" most annoying "" is their best song . The song is basically wanting the life of a Rockstar , which Nickelback is , so ... not the most original theme . In fact , this song is more cliched than a international South Park cartoon character . You 'll have it stuck in your head whether you like it or not , and soon , in the middle of a crowded elevator , you 'll start singing , "" I 'm going to pop my pills with a pez dispenser . "" This may of course cause you much embarrassment , and will cause you to smash your radio . But in the end , it 's a rock song , and Nickelback 's best rock song , and maybe best song period . I 'm not saying it 's a great song , just Nickelback 's best song , because it 's so darn catchy . Overall , there are many warnings to give before getting this song , and they are too numerous to name here . So , be warned , you might not like , or get out of your head , what you hear ."
A1L5C5FV7N4G02,B0011Z0YR2,-1,1,5,Ty,Ty
A13UQNMCNE8LPG,B0011Z0YR2,-1,1,5,I don't care what anyone says about Nickelback. Obviously they don't either. Juju doesn't affect them. Freely case cigarettes day marred,I do n't care what anyone says about Nickelback . Obviously they do n't either . Juju does n't affect them . Freely case cigarettes day marred
