reviewerID,asin,predictRating,T_v,overall,reviewText
A22WGHUQ32Q1M1,B000V64QQM,1,-1,3.0,"I bought it to learn the bass line so I could sit in for a friend.  Not sure what it's about, but the wierd beat is catchy."
A39WOQH2BNHM03,B000V64MC0,-1,1,4.0,What I expected
A2NFZGHU9QUYN5,B000V64MC0,-1,1,5.0,"""Electric Boogie"" is a line dance anthem.  I needed it for my music library."
A9Q28YTLYREO7,B000V63CRG,1,-1,3.0,He has some trip out Jams&just like the titles you gonna trip out on it from start to finish.i have had some of his hits for a few years&if you can get into his Grooves&vibe you gonna dig it.
AEWO12I61FDV0,B000V64SZG,-1,1,5.0,Classic
A1LONDA25144EX,B000V64KJK,-1,1,5.0,I thought this was my comments  but this thing requires a certain amount of words to give feedback. Stupid!!! what do you think?
A1W81WBRSGIA8L,B000V64KJK,1,-1,3.0,"Think of the whole album, and not just this one song.
It has some great stuff on it but this one is, In My Opinion,
one of the lesser of there hits.  Freebird is a great...etc"
A5X54ANBPDKT8,B000V64KJK,-1,1,5.0,Tyte Trakk
A26Z1Y4MKO8AAX,B000V638BQ,-1,1,5.0,I don't know why I am reviewing this one.  Everyone who knows George Strait knows this beautiful classic.  Enough said.
A13G9HCYE2PIU6,B000V64KJK,1,-1,3.0,This is a song by lynyrd skynyrd. It is a good song. Not their best or worst song they ever made.
A3HUOADU4X44NE,B000V64VVW,-1,1,5.0,Would not have purchased this if I didn't love it. Asking someone to rate purchases like this is kind of senseless . . . . 99% of others may not like anything I like . . . . .
A1E9VR36A4EWBF,B000V64V6W,-1,1,5.0,"I don't really understand how one can objectively review a song.  It's entirely a matter of opinion, and a review of a song is basically pointless.  I can understand reviews for albums because you can rate an overall collection of songs, especially when the review comes out before the album.

But youtube exists now.  It's not like you need to base your purchase on what other people think.  You listen to the song, and if you like it enough to want it on your mp3 player (or in better quality than youtube)... (or if you want to support the artist), you buy the mp3.

I guess I'm just babbling and I need to write a minimum amount of words to be able to post this review... Seriously though, I love the fact that amazon hosts customer reviews, but it's a bit unnecessary for individual songs."
AOR5WUU173WH0,B000V64TW8,-1,1,5.0,Classic
A2P609QV56ATS6,B000V64TW8,-1,1,5.0,Is
ATPIDLQSAFTXR,B000V6520Q,1,-1,3.0,Sharp song
A2E0RW04ZJVR0A,B000V6520Q,-1,1,5.0,"I was a Freshman in high school when this came out.  The good ol' days are gone, not for good but their gone."
A25MQXI9DDL2ZT,B000V64TW8,-1,1,5.0,Jammin'
A1ZMV5QSAR8V2L,B000V64TW8,1,-1,3.0,"had to work this song up for the band I am in, so I purchased this song from amazon
because I only needed the one song. I'm not a big stevie fan , not really my style but
he is a major artist who knows his stuff. cool tune!!!"
AL2G5HIFWDANU,B000V64Y5K,-1,1,4.0,classic
A3JZJXR90732OD,B000V64Y5K,-1,1,5.0,as advertised
AQ4B80F0JSBNI,B000V63C7G,1,-1,3.0,"Well, yes. And I don't apologize. Don't get me wrong, I love Patsy Cline as much as anyone among the many 4- and 5-star reviewers so far, and I really regret breaking the string of assessments. But the fact is, there are many, many more superior compilations available now than this MCA release from 1988 which re-issues an earlier vinyl LP produced by Owen Bradley.

For a few dollars more you can pick up one which has all 19 of her Country hit singles registered between 1957 and 1982, the last ten posthumously following her death in that March 1963 plane crash.

Also, like far too many of the early compilations, they chose NOT to give us the original version of her first hit for Decca in 1957, Walkin' After Midnight. That version went for 2:30 and reached # 2 Country/# 12 Billboard Pop Top 100 in May. What they give you here was a re-recording done in August 1961, shorter by almost 30 seconds and performed at a slightly faster tempo.

The rest are all originals although, technically, tracks 7, 10, and 11 were not among her ""12 greatest hits"" which is, after all, the title of this album. Back In Baby's Arms was the uncharted B-side of Sweet Dreams (Of You), Why Can't He Be You? was the uncharted flip of Heartaches which, not included here, made it to # 73 Billboard Pop Hot 100 in 1962 (but failed to make the Country charts - go figure), and You're Stronger Than Me was the uncharted flip of So Wrong in 1962.

In addition to Heartaches, legitimate hits left off this volume were the B-side to Walkin' After Midnight - A Poor Man's Roses, Or A Rich Man's Gold [# 14 Country] - the double-sided 1962 hit When I Get Thru (You'll Love Me Too)/Imagine That which reached # 10 Country/# 53 Hot 100 and # 21 Country/# 90 Hot 100 respectively, When You Need A Laugh [# 47 Country in 1964], and He Called Me Baby [# 23 Country in December 1964 and her first immediate posthumous hit].

In 1969 her rendition of the old Eddy Arnold hit, Anytime, reached # 73 Country, followed nine years later by Life's Railway To Heaven which topped out at # 98. Two years after that, in 1980, a release of her cut of the old standard Always went all the way to # 18, followed in December by a re-mix of I Fall To Pieces [# 61]. In late 1981 her duet with Jim Reeves on Have You Ever Been Lonely (Have You Ever Been Blue?] soared all the way to # 5, and in 1982 yet another version of I Fall To Pieces, this time dubbing her voice with that of Jim Reeves, was a # 54.

With the insert you do get two pages of background notes written by Jay Orr and Don Roy, a chronology of Patsy's all-too-brief life, and a list of session personnel involved on each of the 12 tracks. But while these features and the AAD sound reproduction makes this a nice, inexpensive, sampling of Patsy, MCA can easily turn it into a 5-star offering by simply following the lead of others who re-released earlier 10- and 12-track CDs [Elvis, Donovan, Sarah Vaughan as examples] with bonus tracks."
AYOO12C9Y2T95,B000V63C7G,1,-1,3.0,"I won't quibble with what's here songwise....it's a pretty good set of Patsy's music. All but 2 of her Top 10 country hits are here (no ""When I Get Through with You"" or the pasted together duet ""Have You Ever Been Lonely?"" with Jim Reeves.) In all, 7 of these are top 10 hits from the country charts.

Soundwise, I'm sure it was fine at the time of release. However, since then, advances in CD technology have made it possible both to fit more songs on a disc (up to 80 minutes) and remastering improvements have made the sound quality you can achieve, even on ""vintage"" recordings, much better.

BOTTOM LINE:
For these reasons, I'd argue that your best choice if you want only ONE disc of Patsy's music is THE DEFININITVE PATSY CLINE (ASIN B000002X0P). But if you know you can't spend much money, the used price can't be beat."
A11F8B8GQURI84,B000V64Y5K,-1,1,5.0,"Does Bon Jovi give love a bad name? I have always liked this song and can agree that it is best not to fall for certain kinds of women. Having too many encounters with these women will give love a bad name!

Mike Serovey, MA, MISM
Owner and webmaster of Mike Serovey Reviews"
A2KW2KWKABNYNO,B000V64LIA,-1,1,4.0,"Let me start by saying that this is a great song, and I actually like what Timbaland did with the it, and actually prefer this version to the original. However, why did Timbaland give OneRepublic (the band that made the song), a ""featured"" spot. The guy just remixed the song, and added his voice to the background. Is that deserving of taking credit for you making the song? No. I mean, I'm not the biggest Timbaland fan mind you, I like ""The Way I Are,"" but really, this is an undue cheapshot. But, if he hadn't done this, then OneRepublic probably would have taken forever to put out their stunning debut, so in a way, it's actually a good thing. Still bad, but good came out of it.

Overall, the song is still pretty great, and it deserved to be #1. But support OneRepublic and go buy their album, ""Dreaming Out Loud."" It's a great CD that has this song, and the original, and enough other stuff to please most everybody."
A3QK0YZD1YKOD8,B000V64LIA,-1,1,5.0,It is another Timbaland hit!
A3EHHUDXBDKLFX,B000V64LIA,-1,1,5.0,TY
A2N0V6GUH28XMN,B000V64LIA,-1,1,4.0,I REALLY TIMBALANDS BEATS. I THINK THIS ALBUM SHOWCASES THEM. ALL THE DIFFEERENT ARTISTS DO NOT BLEAND TOGETHER. I WAS REALLY SHOCKED.
A1JLFNLQ1XE1MH,B000V64LIA,-1,1,4.0,I like this but again not one of my favorites ... but there are others I dislike even more  so this one is not that bad
A2DJYERRIH5C8T,B000V6577O,1,-1,3.0,"This was Sugarland's first cd.  When they were a trio.  There first single Baby Girl.  I wan't too crazy about.  But their second  Something More which kicks off the cd.  Was the reason why I went ahead and bought this cd.  A good uptempo song.  With lyrics that I think everyone can relate to at one time or another in their lives.  Just Might, and Down In Mississippi were also hits.  From the first time you listen to this cd.  You knew they were going to be big.  And losing a member didn't slow them down at all.  Hello, Fly Away, Small Town Jericho and Speed Of Life are all done very well.  After this I haven't bought all of Sugarland's cds.  I have a couple of others.  They are all good.  And I don't know if they are ever going to get back together.  I'ved heard there was some talk about it.  And I don't know if they could just pick up where they left off if they did.  But I am really surprised after all their success.  That there hasn't been a Greatest Hits released."
A4F027AV3Y8L2,B000V6577O,1,-1,3.0,"A steady & consistent group of songs ... not great ... but being their debut, they have improved greatly with each succeeding album ... like all artists, they have to start somehwhere ... and this is that point for Sugarland. Best song on the CD "" Down In Mississippi "" ..."
A13G2LMKA9GVMM,B000V66IVS,-1,1,5.0,a+
ASFQBB524HVRJ,B000V66IVS,-1,1,4.0,1
A13KHYZU3A8LUO,B000V66LEC,-1,1,5.0,lov
A1GR2QPCD08COG,B000V64PJK,1,-1,1.0,"I bought this to compare to Fergie's ""London Bridge"". According to my husband, this song has been around for ever (I just never heard it--I must have been living under a rock). I like gwen stefani, I find that she has an interesting vocal range that a lot of her contemporaries do not (ie Fergie, Pink). She has a distinct voice and I really like that. But this song is so high school football that it makes me shudder."
A2PI9S4A1V8SLE,B000V66RM8,-1,1,5.0,The MAN PERIOD
AL2G5HIFWDANU,B000V66URU,-1,1,4.0,classic
A3VM7UUS9OBX6D,B000V66URU,-1,1,5.0,Classic . . .
A264LJ7DXWHJQH,B000V66LII,-1,1,5.0,xlint
AO706Z80OA9K,B000V66LII,-1,1,5.0,oldie but goodie
A38X3820MO0TAN,B000V66LII,-1,1,5.0,you're serious? you are looking at reviews?
A11EPK2YPTYF04,B000V66Z3Y,-1,1,5.0,So disappointed that I didn't know about this song sooner! It's awesome!
A1JCXVD6H8FSRP,B000V66YS0,-1,1,5.0,This song makes you smile when it comes on....I don't care who you are. This belongs in everyones music catalog.
ATPIDLQSAFTXR,B000V66YS0,1,-1,3.0,nice guitar work - they don't play like this these days
AVKHYC2D7MD56,B000V66YS0,1,-1,3.0,"This is another song I like from Steely Dan, it isn't as good a Do It Again; but it holds it own.  It is still a good song but if your expecting something along the lines like Do It Again you will be disappointed. It is more of a pop song, a little mello, so if you are only into rock it might not be for you. I like it; but I also like pop, rock, rap, some Country. So I would recommend you listen to the sample on Amazon first. It might be a song you like, but I always say test the waters before you take the plunge.

THX,
Kris L. CocKayne"
AEYI43UFMB5KL,B000V66RKU,-1,1,5.0,"I remember when all this happened and the song was so poignant then,,,now in a situation of sudden death I find it was all too relevant to me and it helped me feel better"
AS02LU5CR8VJP,B000V64P90,-1,1,5.0,This is the studio version of the song Stay by Sugarland as heard on the radio. It is not a live or concert version.
A3HUOADU4X44NE,B000V64P90,-1,1,5.0,Would not have purchased this if I didn't love it. Asking someone to rate purchases like this is kind of senseless . . . . 99% of others may not like anything I like . . . . .
A1GKR5QUCDUPWP,B000V66PDE,-1,1,5.0,"I remember when this song was ""hot"". I bought the album, and I loved listening to it. I like to think that my musical tastes are a bit more sophisticated, but once in a while, I like the ""bubblegum rap"". Whatcha gonna do?"
A1K7KP9XK6A4VA,B000V66PDE,-1,1,5.0,It's my Birthday!!!!
AW77N1LUU8I52,B000V66PDE,1,-1,3.0,Like the song
A318J78BOZ1PMP,B000V66UV6,-1,1,5.0,As expected
A1V03TLFMDTA7W,B000V66UV6,-1,1,4.0,classic
A15AG0QZPNMX8D,B000V66NIG,-1,1,5.0,"Got to love this guys sound, it is street, down and dirty, in your face.

Don't like it - F - OFF!"
A2XBLMW3MJF9NC,B000V66UV6,-1,1,5.0,The song downloaded and was what I expected
AY8N0TJGMLW9E,B000V66UV6,-1,1,5.0,classic
A1KZPPG5KTVST8,B000V66UV6,-1,1,5.0,"I went to a Twins game once were they played this during intermission, or whatever halftime, or whatever it's called in baseball when they take a time out. I went to the game with some friends of mine and this guy I had a crush on at the time and when this song came on, he and I sat there singing this song to each other. I still have the song but unfortunately It didn't work out with that guy. Oh well, what I say accept, ""I'm wan-ted, wan-ted...dead or alllliiive!"""
A2XPY217T5PCZR,B000V66SKE,-1,1,4.0,Poor sound quality
A2LKE0SEQBP6PD,B000V66UV6,-1,1,5.0,"I love this song...I don't really have 20 words for a single song...I like the ease of purchase but moving them to my computer has been a hassle with the move failing...but it is likely the older computer's fault...NONETHELESS, they just need another way to download to a thumb drive and then port to the computer...or something!"
A2G548RFY03L2D,B000V68LJ0,-1,1,5.0,f
ANU0PIE1JVNK8,B000V66XJA,1,-1,3.0,no review
AAFW69F6T4CIX,B000V68LJ0,-1,1,4.0,Classic
A25MI0APXLDBXA,B000V6759W,-1,1,5.0,Their
A325AP7E3VKNT,B000V68LJ0,-1,1,5.0,:)
A1LONDA25144EX,B000V68LJ0,-1,1,5.0,I thought this was my comments  but this thing requires a certain amount of words (20) to give feedback. Stupid!!! what do you think?
AHM0BJW4T0DNB,B000V68TS8,-1,1,5.0,Rocking 80's must-have tune!
A4O9YRC9ICVGJ,B000V68MRG,-1,1,5.0,another prime down load.
AHPJLD8YZZ135,B000V68VCM,-1,1,5.0,As advertised.
A14D3E0WBRER4S,B000V691C6,-1,1,5.0,Another Classic!
ASFQBB524HVRJ,B000V68M3A,-1,1,4.0,1
A19ZKO7I1RKY2Q,B000V68RZI,-1,1,5.0,Brings back memories!
A1L3WBV2TZ1VXG,B000V68TXI,-1,1,5.0,Classic
A1CKRR0KEFAV9P,B000V68TXI,1,-1,3.0,Good music
ATPIDLQSAFTXR,B000V68TXI,1,-1,3.0,This song has a nice groove
A2BKQRXWCKY7OG,B000V68TJM,-1,1,5.0,I'm not quite sure what I am supposed to say. I downloaded the song and it is what it is.
A1VOSVK55YQMYD,B000V68TJM,-1,1,5.0,Down loads o.k. but is hard to find ( no thanks) on icloud launch. It sounds good once it on your listen device.
A394BBG9GHE08B,B000V66ZXO,-1,1,5.0,They don't make real music like this anymore. Music has great beat with real musicians playing. The words hit you in the gut.
A9Q28YTLYREO7,B000V69784,1,-1,3.0,"This is a Pretty Good. I dug Feels Good,Oakland Stroke with Vanessa Williams a cool tribute to Tower Of Power&Sly&THE FAMILY Stone. The Blues is tight. It Never Rain In Southern California is a Classic  slow-jam. WHatever you want.the Grooves&Slow Jams are Pretty Good but  their Material gets Better on Later Albums."
A3I4IHCR0HZSGM,B000V68V7M,-1,1,5.0,"I like some of Stevie Wonder's material but my preference it his early music,,,back when he was ""little Stevie Wonder"" I had SITKOL years ago and parted with it for one reason or another. I always liked this song so just grabbed the MP3 of it. No longer need or want the entire lp."
A3HZB27SZESIZS,B000V6A3AA,-1,1,5.0,All it was cracked up to be
A1KNYQPZ1JQD62,B000V6980Q,1,-1,3.0,"I have always been a huge Janet Jackson fan and this was the first album I ever purchased by her. I was a fan of the song ""Come & Give Your Love To Me"", after purchasing the album, I later found the 45rpm as well. But this album was Janet's first and did not sell to well. It has sold approx. 400,000 copies in the U.S. and about 600,000 worldwide. The album peaked at #63 on the Pop Charts and #6 on the R&B charts. They do have a few standout tracks, such as ""Young Love"" and ""Come & Give Your Love To Me"". Those were the first two singles but barley cracking the charts. Another good track is, ""The Magic Is Working"". Of course, this album does not compare to her masterpiece ""Control"" or anything after that. But I would still recommend this to any Janet fan!"
AYPCUQS6ARWFH,B000V6980Q,1,-1,3.0,"I remember this very well from high school. It came out several months before a certain brother of hers (no, not Tito) blew the world away with the biggest selling album of all time.

For the most part, this is synth-pop filler all too typical of the early 80s on the verge of the dark ages of Black music. But some nice tunes really stand out. ""Love and My Best Friend"" sounds a lot like the certain brother's ""Ben,"" but is really nice in it's own right. ""Forever Yours"" is a nice ballad which gave some indication of what was to come, but I really liked (and still have a fondness for) ""Young Love,"" especially where she does the really sweet scat singing at the end.

Overall, some good stuff that makes it interesting for more than just historical reasons. Buy used."
A9Q28YTLYREO7,B000V6980Q,1,-1,2.0,"""I got this Album when it first came out because I dug ""Say You Do""&.""Young Love""this Album though on a whole had some moments&interestingly has a More Grown Up vibe that alot of the stale stuff She has done in recent Years IMHO.the Sound&Production was good for the time period. I like this Album better than Her ""Dream Street"" AlbumThe ""All 4 U"" Album. Janet wasn't too bad on Here Vocally it was passable....."
