ID,Array
298,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21, -3.3881317890172014e-21, 1.0587911840678754e-22, 0.0, 0.0, -1.0842021724855044e-19, 0.0, 0.0]"
299,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.469446951953614e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.617444900424222e-24, 0.0, 0.0, 0.0, -8.470329472543003e-22, 0.0]"
300,"[0.0, 0.0, 0.0, -3.469446951953614e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.776263578034403e-21, -3.3881317890172014e-21, 0.0, 5.421010862427522e-20, 0.0, 1.0587911840678754e-22, -1.6940658945086007e-21, 3.3881317890172014e-21, 0.0, 5.293955920339377e-23]"
301,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.673617379884035e-19, 0.0, 1.0842021724855044e-19, 0.0, 0.0, 0.0, 1.0587911840678754e-22, -1.0587911840678754e-22, 0.0, 0.0, 0.0, 0.0]"
302,"[0.0, 0.0, 0.0, 0.0, 0.0, -2.168404344971009e-19, -1.0842021724855044e-19, -2.710505431213761e-20, -1.6940658945086007e-21, 1.0842021724855044e-19, 2.710505431213761e-20, 0.0, 2.710505431213761e-20, -2.710505431213761e-20, 4.235164736271502e-22, 2.117582368135751e-22, 0.0, -1.0842021724855044e-19, 0.0, 0.0]"
303,"[0.0, 0.0, 0.0, -3.469446951953614e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.3881317890172014e-21, 2.117582368135751e-22, -2.117582368135751e-22, -1.6940658945086007e-21, -5.421010862427522e-20, 0.0, 0.0]"
304,"[0.0, 0.0, 0.0, -8.673617379884035e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.6940658945086007e-21, -1.0842021724855044e-19, 0.0, 0.0, 2.6469779601696886e-23, 0.0, -6.776263578034403e-21, -1.6940658945086007e-21, -1.6940658945086007e-21]"
305,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.734723475976807e-18, 0.0, -1.734723475976807e-18, 2.710505431213761e-20, 0.0, -5.421010862427522e-20, 0.0, 0.0, -2.710505431213761e-20, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0587911840678754e-22]"
306,"[0.0, 0.0, 0.0, 0.0, 0.0, -2.168404344971009e-19, 0.0, 0.0, 0.0, 0.0, -1.0842021724855044e-19, 0.0, 0.0, -6.776263578034403e-21, -4.235164736271502e-22, 0.0, 3.3881317890172014e-21, 0.0, -6.776263578034403e-21, 0.0]"
307,"[0.0, 1.0842021724855044e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.776263578034403e-21, 0.0, 0.0, -8.470329472543003e-22, 1.0587911840678754e-22, 0.0, 0.0, -8.470329472543003e-22, 0.0]"
308,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.421010862427522e-20, 3.3881317890172014e-21, -1.3552527156068805e-20, 6.776263578034403e-21, 4.235164736271502e-22, 0.0, 0.0, 0.0, 0.0, -4.235164736271502e-22]"
309,"[0.0, 0.0, 0.0, 0.0, 0.0, 8.673617379884035e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21, 0.0, 0.0, -2.6469779601696886e-23, 0.0, -8.470329472543003e-22, 0.0, 0.0, 1.0587911840678754e-22]"
310,"[0.0, 0.0, 0.0, 0.0, -1.3877787807814457e-17, 0.0, 0.0, 0.0, 0.0, 0.0, -5.421010862427522e-20, 0.0, 0.0, -3.3881317890172014e-21, 0.0, 0.0, -3.3881317890172014e-21, 1.3552527156068805e-20, -2.710505431213761e-20, 1.6940658945086007e-21]"
311,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.3552527156068805e-20, 0.0, 1.0842021724855044e-19, 0.0, 0.0, 0.0, 0.0, 1.0587911840678754e-22, -1.6940658945086007e-21, 0.0, 1.3552527156068805e-20, 2.117582368135751e-22]"
312,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.6543612251060553e-24, 0.0, 0.0, -2.6469779601696886e-23, 0.0, 0.0, 0.0, 0.0, -2.6469779601696886e-23]"
313,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.673617379884035e-19, 0.0, 0.0, 3.3881317890172014e-21, -1.0842021724855044e-19, 6.776263578034403e-21, -1.0587911840678754e-22, 0.0, 0.0, 3.3881317890172014e-21, 0.0, -8.470329472543003e-22]"
314,"[0.0, 0.0, 0.0, -8.673617379884035e-19, -6.938893903907228e-18, 0.0, 0.0, -3.469446951953614e-18, -2.168404344971009e-19, 1.734723475976807e-18, 2.710505431213761e-20, -1.6940658945086007e-21, -1.6940658945086007e-21, 0.0, 2.117582368135751e-22, -5.293955920339377e-23, 1.6940658945086007e-21, 0.0, 0.0, -8.470329472543003e-22]"
315,"[0.0, 2.710505431213761e-20, 0.0, 3.3881317890172014e-21, 0.0, 2.168404344971009e-19, 0.0, 0.0, 4.235164736271502e-22, 0.0, -1.0842021724855044e-19, 0.0, 5.421010862427522e-20, 0.0, 2.117582368135751e-22, 2.117582368135751e-22, 0.0, -2.710505431213761e-20, -2.710505431213761e-20, 0.0]"
316,"[0.0, 0.0, 0.0, -3.469446951953614e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.3881317890172014e-21, 0.0, 0.0, 2.117582368135751e-22, 0.0, 4.235164736271502e-22, 6.776263578034403e-21, 0.0, 1.6940658945086007e-21]"
317,"[0.0, 0.0, 0.0, 8.673617379884035e-19, 0.0, 0.0, 0.0, 4.336808689942018e-19, 0.0, 0.0, 0.0, 0.0, 5.421010862427522e-20, 0.0, -2.117582368135751e-22, -4.235164736271502e-22, 0.0, 0.0, 1.3552527156068805e-20, -1.6940658945086007e-21]"
318,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.673617379884035e-19, 0.0, 1.0842021724855044e-19, 8.470329472543003e-22, -6.776263578034403e-21, -1.3552527156068805e-20, 0.0, 0.0, -3.3881317890172014e-21, -2.710505431213761e-20, -2.710505431213761e-20, -4.235164736271502e-22]"
319,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.673617379884035e-19, 0.0, 0.0, 0.0, 0.0, -1.6940658945086007e-21, 0.0, 1.0587911840678754e-22, 0.0, -5.421010862427522e-20, 4.235164736271502e-22, 1.3234889800848443e-23]"
320,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.776263578034403e-21, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21, 8.470329472543003e-22, 1.3234889800848443e-23, 0.0, 2.117582368135751e-22, 0.0, -8.470329472543003e-22]"
321,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.3552527156068805e-20, 6.776263578034403e-21, 2.710505431213761e-20, 0.0, 0.0, 0.0, -4.235164736271502e-22, 0.0, 0.0, 0.0]"
322,"[-5.551115123125783e-17, 0.0, 0.0, -3.469446951953614e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.3552527156068805e-20, -3.3881317890172014e-21, 1.6940658945086007e-21, 0.0, 2.117582368135751e-22, -2.6469779601696886e-23, 0.0, 0.0, -1.6940658945086007e-21, 0.0]"
323,"[0.0, 0.0, 0.0, 0.0, 0.0, 6.938893903907228e-18, 0.0, -3.469446951953614e-18, 0.0, 0.0, 1.0842021724855044e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.235164736271502e-22]"
324,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.421010862427522e-20, 4.235164736271502e-22, 0.0, 0.0, 5.293955920339377e-23, 0.0, 0.0, 0.0, 6.776263578034403e-21, 1.6155871338926322e-27]"
325,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.469446951953614e-18, 0.0, -5.421010862427522e-20, 0.0, 5.421010862427522e-20, 0.0, -5.421010862427522e-20, 2.710505431213761e-20, 8.470329472543003e-22, 0.0, 8.470329472543003e-22, -3.3881317890172014e-21, 0.0, 0.0]"
326,"[0.0, 0.0, 0.0, -2.168404344971009e-19, -1.734723475976807e-18, 0.0, 0.0, -8.673617379884035e-19, -5.421010862427522e-20, 4.336808689942018e-19, 1.3552527156068805e-20, 0.0, 0.0, 0.0, -2.6469779601696886e-23, 0.0, -1.6940658945086007e-21, 1.0842021724855044e-19, -5.421010862427522e-20, 0.0]"
327,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0842021724855044e-19, 0.0, -2.710505431213761e-20, -3.3881317890172014e-21, -2.710505431213761e-20, -2.710505431213761e-20, -4.235164736271502e-22, 0.0, 3.3881317890172014e-21, 1.0842021724855044e-19, 1.3552527156068805e-20, -8.470329472543003e-22]"
328,"[1.3877787807814457e-17, 1.3877787807814457e-17, 0.0, -4.336808689942018e-19, -1.3877787807814457e-17, 1.0842021724855044e-19, 0.0, 1.734723475976807e-18, -2.168404344971009e-19, 0.0, -1.3552527156068805e-20, 0.0, 0.0, -2.710505431213761e-20, -2.6469779601696886e-23, 0.0, 0.0, 5.421010862427522e-20, 0.0, 1.6940658945086007e-21]"
329,"[0.0, 0.0, 0.0, 2.168404344971009e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -4.235164736271502e-22, -5.293955920339377e-23, 5.421010862427522e-20, 0.0, 0.0, 0.0, 4.235164736271502e-22, 2.710505431213761e-20, 0.0, 0.0]"
330,"[0.0, 4.336808689942018e-19, 0.0, -2.168404344971009e-19, -8.673617379884035e-19, 0.0, 0.0, 2.168404344971009e-19, -1.3552527156068805e-20, 0.0, -1.0842021724855044e-19, 0.0, 0.0, -1.3552527156068805e-20, -2.117582368135751e-22, 0.0, 0.0, -1.0842021724855044e-19, -2.710505431213761e-20, 1.2924697071141057e-26]"
331,"[0.0, 6.938893903907228e-18, 0.0, 3.469446951953614e-18, 0.0, 0.0, -1.3877787807814457e-17, 0.0, 0.0, 0.0, -1.3552527156068805e-20, 3.3881317890172014e-21, -1.0842021724855044e-19, 0.0, 4.235164736271502e-22, 0.0, 1.6940658945086007e-21, -6.776263578034403e-21, 0.0, 0.0]"
332,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.3877787807814457e-17, 0.0, 0.0, 0.0, -5.421010862427522e-20, -1.3552527156068805e-20, -2.710505431213761e-20, 0.0, -2.117582368135751e-22, 0.0, 0.0, -1.0842021724855044e-19, 2.710505431213761e-20, 3.308722450212111e-24]"
333,"[0.0, 0.0, 0.0, 0.0, 0.0, -2.7755575615628914e-17, -5.551115123125783e-17, 0.0, -8.673617379884035e-19, -6.938893903907228e-18, -5.421010862427522e-20, -6.776263578034403e-21, 0.0, 0.0, 4.235164736271502e-22, 8.271806125530277e-25, 0.0, 0.0, -2.710505431213761e-20, -1.6940658945086007e-21]"
334,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.3234889800848443e-23, 0.0, 0.0, 0.0, 0.0]"
335,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.673617379884035e-19, 0.0, 0.0, -1.6940658945086007e-21, 0.0, 0.0, 1.0587911840678754e-22, -1.0587911840678754e-22, -3.3881317890172014e-21, 3.3881317890172014e-21, 6.776263578034403e-21, 8.470329472543003e-22]"
336,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.673617379884035e-19, 0.0, -1.0842021724855044e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21, 0.0, 2.710505431213761e-20, 1.6940658945086007e-21]"
337,"[0.0, 0.0, 0.0, -8.673617379884035e-19, 0.0, 2.7755575615628914e-17, 0.0, -3.469446951953614e-18, -8.673617379884035e-19, -6.938893903907228e-18, -3.3881317890172014e-21, 0.0, -6.776263578034403e-21, 0.0, 5.293955920339377e-23, 6.617444900424222e-24, -8.470329472543003e-22, 0.0, 0.0, 0.0]"
338,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.776263578034403e-21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3552527156068805e-20, 0.0]"
339,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.673617379884035e-19, 0.0, -1.3552527156068805e-20, 0.0, 1.3552527156068805e-20, 0.0, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 0.0]"
340,"[0.0, 0.0, 0.0, 5.421010862427522e-20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.776263578034403e-21, 3.3881317890172014e-21, -6.776263578034403e-21, 0.0, 0.0, -3.3881317890172014e-21, 0.0, 0.0, 0.0]"
341,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0842021724855044e-19, 0.0, 1.3234889800848443e-23, -1.3234889800848443e-23, 5.293955920339377e-23, -5.421010862427522e-20, 0.0, -8.470329472543003e-22]"
342,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.673617379884035e-19, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, -1.0587911840678754e-22, -1.0587911840678754e-22, -3.3881317890172014e-21, 0.0, 0.0, -1.3234889800848443e-23]"
343,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.421010862427522e-20, 0.0, -8.470329472543003e-22, 0.0, -8.470329472543003e-22, -5.421010862427522e-20, -1.0587911840678754e-22, 0.0]"
344,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.3881317890172014e-21, 4.235164736271502e-22, -5.421010862427522e-20, -2.710505431213761e-20, 0.0, 0.0, -8.470329472543003e-22, 5.421010862427522e-20, -5.421010862427522e-20, 0.0]"
345,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, -4.235164736271502e-22, 0.0, 0.0, 8.470329472543003e-22, 2.117582368135751e-22, 0.0, 0.0, 0.0, 0.0]"
346,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.3881317890172014e-21, -3.3881317890172014e-21, 5.421010862427522e-20, -2.710505431213761e-20, 2.117582368135751e-22, 0.0, -8.470329472543003e-22, 0.0, 0.0, 0.0]"
347,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.776263578034403e-21, 6.776263578034403e-21, 0.0, 0.0, 0.0, 0.0, 0.0, -5.421010862427522e-20, 0.0, 0.0]"
348,"[0.0, 0.0, 0.0, -3.469446951953614e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.117582368135751e-22, -5.293955920339377e-23, -2.117582368135751e-22, 0.0, 0.0, 0.0]"
349,"[-3.469446951953614e-18, 0.0, 0.0, -2.168404344971009e-19, 0.0, 0.0, 0.0, 0.0, -5.421010862427522e-20, -4.336808689942018e-19, 3.3881317890172014e-21, 0.0, 0.0, 2.710505431213761e-20, 4.235164736271502e-22, 8.470329472543003e-22, 4.235164736271502e-22, 6.776263578034403e-21, 0.0, 5.293955920339377e-23]"
350,"[0.0, 0.0, 0.0, -3.469446951953614e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.3881317890172014e-21, 0.0, 0.0, 2.117582368135751e-22, 0.0, -5.421010862427522e-20, 5.421010862427522e-20, 0.0]"
351,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21, 1.3552527156068805e-20, -1.0587911840678754e-22, 0.0, -8.470329472543003e-22, -5.421010862427522e-20, -6.776263578034403e-21, 0.0]"
352,"[0.0, -6.938893903907228e-18, -3.469446951953614e-18, 0.0, 0.0, 8.673617379884035e-19, -3.469446951953614e-18, 3.469446951953614e-18, -1.3552527156068805e-20, -1.0842021724855044e-19, 2.710505431213761e-20, -6.776263578034403e-21, -5.421010862427522e-20, -1.6940658945086007e-21, 4.235164736271502e-22, 0.0, -8.470329472543003e-22, 0.0, -5.421010862427522e-20, 4.235164736271502e-22]"
353,"[0.0, 0.0, 0.0, 8.673617379884035e-19, -1.734723475976807e-18, 1.734723475976807e-18, -8.673617379884035e-19, -8.673617379884035e-19, 0.0, 0.0, 0.0, 3.3881317890172014e-21, 5.421010862427522e-20, -2.710505431213761e-20, -5.293955920339377e-23, 0.0, -1.6940658945086007e-21, -1.0842021724855044e-19, 0.0, 0.0]"
354,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.6940658945086007e-21, -1.6940658945086007e-21, -2.710505431213761e-20, -1.6940658945086007e-21, 0.0, -2.117582368135751e-22, 1.6940658945086007e-21, 0.0, -6.776263578034403e-21, 0.0]"
355,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.938893903907228e-18, 8.673617379884035e-19, 0.0, 0.0, 0.0, -3.3881317890172014e-21, -1.6940658945086007e-21, 2.710505431213761e-20, 5.293955920339377e-23, 0.0, 0.0, 1.0842021724855044e-19, 0.0, 8.470329472543003e-22]"
356,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.776263578034403e-21, -1.0587911840678754e-22, 0.0, 0.0, 4.235164736271502e-22, 0.0, -1.3552527156068805e-20, 0.0, 0.0]"
357,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.710505431213761e-20, 0.0, 0.0, 0.0, 2.117582368135751e-22, -5.293955920339377e-23, 0.0, 0.0, 0.0, 8.470329472543003e-22]"
358,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.673617379884035e-19, 0.0, 0.0, 0.0, -5.421010862427522e-20, -2.710505431213761e-20, 0.0, -2.117582368135751e-22, 1.6940658945086007e-21, -1.0842021724855044e-19, 6.776263578034403e-21, 8.470329472543003e-22]"
359,"[0.0, 0.0, 0.0, 3.3881317890172014e-21, 0.0, 3.3881317890172014e-21, 0.0, 0.0, 0.0, 0.0, 0.0, -1.6940658945086007e-21, -2.710505431213761e-20, -3.3881317890172014e-21, -6.617444900424222e-24, -2.6469779601696886e-23, -3.3881317890172014e-21, -5.421010862427522e-20, 0.0, 0.0]"
360,"[0.0, 0.0, 1.734723475976807e-18, 0.0, 0.0, 0.0, 1.734723475976807e-18, 0.0, 0.0, -4.336808689942018e-19, 5.421010862427522e-20, -8.470329472543003e-22, 0.0, -1.6940658945086007e-21, 0.0, 4.235164736271502e-22, 1.6940658945086007e-21, 0.0, 1.3552527156068805e-20, -3.3881317890172014e-21]"
361,"[-5.551115123125783e-17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.673617379884035e-19, 0.0, -1.3552527156068805e-20, -6.776263578034403e-21, -1.3552527156068805e-20, 1.3552527156068805e-20, -5.293955920339377e-23, 1.0587911840678754e-22, 0.0, -5.421010862427522e-20, 0.0, 2.117582368135751e-22]"
362,"[0.0, 0.0, 0.0, -3.469446951953614e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.776263578034403e-21, 0.0, 0.0, 1.0587911840678754e-22, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21]"
363,"[0.0, 0.0, 0.0, -1.734723475976807e-18, 0.0, 1.0842021724855044e-19, 0.0, 0.0, -2.168404344971009e-19, 0.0, 0.0, 3.3881317890172014e-21, -5.421010862427522e-20, 0.0, 0.0, 1.0587911840678754e-22, 0.0, 0.0, 0.0, 1.6940658945086007e-21]"
364,"[0.0, 0.0, 0.0, 0.0, 0.0, 3.469446951953614e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0842021724855044e-19, 1.3552527156068805e-20, 4.235164736271502e-22, 0.0, 0.0, 6.776263578034403e-21, 0.0, 0.0]"
365,"[0.0, 0.0, 0.0, 1.734723475976807e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0587911840678754e-22, 0.0, 0.0, -2.710505431213761e-20, 1.0587911840678754e-22, 1.0587911840678754e-22, 0.0, -5.421010862427522e-20, -1.3552527156068805e-20, 0.0]"
366,"[0.0, -1.734723475976807e-18, -8.673617379884035e-19, -1.0842021724855044e-19, 8.673617379884035e-19, 0.0, -8.673617379884035e-19, 0.0, 1.3552527156068805e-20, -2.168404344971009e-19, 0.0, 3.3881317890172014e-21, 0.0, 3.3881317890172014e-21, 0.0, -5.293955920339377e-23, 4.235164736271502e-22, 1.0842021724855044e-19, 0.0, -1.6940658945086007e-21]"
367,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.710505431213761e-20, 3.3881317890172014e-21, 5.421010862427522e-20, -1.0587911840678754e-22, -6.617444900424222e-24, -1.0587911840678754e-22, 0.0, 0.0, 0.0, -1.6940658945086007e-21]"
368,"[0.0, 3.469446951953614e-18, 0.0, 0.0, 1.734723475976807e-18, 0.0, 0.0, 0.0, 0.0, 4.336808689942018e-19, 0.0, 2.117582368135751e-22, 0.0, 0.0, 0.0, 0.0, 0.0, 5.421010862427522e-20, 1.3552527156068805e-20, 0.0]"
369,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21, 0.0, 0.0, 2.117582368135751e-22, -5.293955920339377e-23, 0.0, 0.0, 0.0, 0.0]"
370,"[0.0, -1.734723475976807e-18, -8.673617379884035e-19, -4.336808689942018e-19, 8.673617379884035e-19, -8.673617379884035e-19, -8.673617379884035e-19, 0.0, 1.3552527156068805e-20, -8.673617379884035e-19, 1.3552527156068805e-20, -8.470329472543003e-22, 1.0842021724855044e-19, 3.3881317890172014e-21, -1.0587911840678754e-22, -2.117582368135751e-22, -8.470329472543003e-22, 5.421010862427522e-20, 1.3552527156068805e-20, 0.0]"
371,"[-1.3877787807814457e-17, 0.0, 0.0, 0.0, 0.0, 0.0, -6.938893903907228e-18, -1.734723475976807e-18, -1.0842021724855044e-19, 1.734723475976807e-18, 5.421010862427522e-20, 0.0, -5.421010862427522e-20, -6.776263578034403e-21, -4.235164736271502e-22, 2.6469779601696886e-23, 0.0, -8.470329472543003e-22, 3.3881317890172014e-21, 0.0]"
372,"[0.0, 2.710505431213761e-20, 0.0, 3.3881317890172014e-21, 0.0, 1.0842021724855044e-19, 0.0, 0.0, 4.235164736271502e-22, 0.0, 1.6940658945086007e-21, 0.0, 0.0, -1.3552527156068805e-20, 0.0, 4.235164736271502e-22, -3.3881317890172014e-21, -3.3881317890172014e-21, 0.0, -8.470329472543003e-22]"
373,"[0.0, 0.0, 0.0, 5.421010862427522e-20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.3552527156068805e-20, 0.0, 1.3552527156068805e-20, -1.6940658945086007e-21, 4.235164736271502e-22, -2.117582368135751e-22, 6.776263578034403e-21, -1.0842021724855044e-19, -8.470329472543003e-22, -4.235164736271502e-22]"
374,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.168404344971009e-19, 0.0, 0.0, 5.293955920339377e-23, 0.0, 2.710505431213761e-20, 0.0, -1.3234889800848443e-23, 4.235164736271502e-22, -2.168404344971009e-19, 5.421010862427522e-20, 0.0]"
375,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.710505431213761e-20, 0.0, 5.421010862427522e-20, 2.710505431213761e-20, 1.0587911840678754e-22, 0.0, 8.470329472543003e-22, 6.776263578034403e-21, 0.0, 0.0]"
376,"[0.0, 0.0, 0.0, 3.469446951953614e-18, 0.0, -6.938893903907228e-18, -5.551115123125783e-17, 1.3877787807814457e-17, 0.0, 0.0, 0.0, 0.0, -1.3552527156068805e-20, 1.3552527156068805e-20, 0.0, -5.293955920339377e-23, 0.0, -3.3881317890172014e-21, 0.0, -3.3881317890172014e-21]"
377,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.938893903907228e-18, 0.0, 0.0, -2.710505431213761e-20, 0.0, 6.617444900424222e-24, 0.0, 0.0, -5.421010862427522e-20, -5.421010862427522e-20, 1.6940658945086007e-21]"
378,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.3552527156068805e-20, -6.776263578034403e-21, 0.0, 2.710505431213761e-20, 0.0, 2.6469779601696886e-23, -4.235164736271502e-22, 0.0, 5.421010862427522e-20, 2.6469779601696886e-23]"
379,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0842021724855044e-19, 0.0, -5.293955920339377e-23, 1.3234889800848443e-23, 0.0, 0.0, 1.3552527156068805e-20, -8.470329472543003e-22]"
380,"[0.0, 0.0, 0.0, -8.673617379884035e-19, -6.938893903907228e-18, 0.0, 0.0, -3.469446951953614e-18, -2.168404344971009e-19, 1.734723475976807e-18, 1.0842021724855044e-19, -1.6940658945086007e-21, -1.0842021724855044e-19, -8.470329472543003e-22, 0.0, -2.6469779601696886e-23, 0.0, 2.710505431213761e-20, 0.0, 0.0]"
381,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.3552527156068805e-20, 0.0, 1.3552527156068805e-20, -1.6940658945086007e-21, 0.0, 0.0, -3.3881317890172014e-21, -6.776263578034403e-21, 0.0, -8.470329472543003e-22]"
382,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.673617379884035e-19, 0.0, 0.0, -3.3881317890172014e-21, 0.0, 1.6940658945086007e-21, 8.470329472543003e-22, 2.6469779601696886e-23, 3.3881317890172014e-21, 0.0, 8.470329472543003e-22, 0.0]"
383,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21, -3.3881317890172014e-21, 0.0, 1.3552527156068805e-20, 1.0587911840678754e-22, 0.0, 0.0, 5.421010862427522e-20, 0.0, 0.0]"
384,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.710505431213761e-20, 0.0, 5.293955920339377e-23, 0.0, 0.0, -5.421010862427522e-20, 0.0]"
385,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.3552527156068805e-20, 1.6940658945086007e-21, 0.0, 2.117582368135751e-22, 0.0, 0.0, -8.470329472543003e-22, -1.6940658945086007e-21]"
386,"[0.0, 6.938893903907228e-18, 0.0, -3.469446951953614e-18, 0.0, 0.0, 0.0, 0.0, -8.673617379884035e-19, 0.0, -5.421010862427522e-20, 0.0, -1.0842021724855044e-19, 0.0, -4.235164736271502e-22, 5.293955920339377e-23, 0.0, -2.710505431213761e-20, 0.0, 5.293955920339377e-23]"
