ID,Array
806,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21, -6.776263578034403e-21, -1.6940658945086007e-21, 0.0, -1.3552527156068805e-20, 0.0, 0.0, 0.0, -1.6940658945086007e-21, 3.3881317890172014e-21]"
807,"[0.0, 1.6940658945086007e-21, 0.0, 0.0, 0.0, 1.3552527156068805e-20, 0.0, 0.0, 0.0, 0.0, 0.0, -1.3552527156068805e-20, -1.0587911840678754e-22, 3.3881317890172014e-21, 1.6940658945086007e-21, 1.3234889800848443e-23, 4.235164736271502e-22, 6.776263578034403e-21, -8.470329472543003e-22, 0.0]"
808,"[0.0, -2.710505431213761e-20, -4.336808689942018e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0587911840678754e-22, -1.6940658945086007e-21, 4.235164736271502e-22, 1.3552527156068805e-20, 1.6940658945086007e-21, -6.776263578034403e-21, 0.0, 6.776263578034403e-21, 0.0, -1.6940658945086007e-21]"
809,"[0.0, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21, -1.0842021724855044e-19, 0.0, 0.0, 2.168404344971009e-19, 4.235164736271502e-22, 0.0, 4.235164736271502e-22, 4.235164736271502e-22, 1.0587911840678754e-22, 2.117582368135751e-22, -1.6940658945086007e-21, -2.117582368135751e-22, -8.271806125530277e-25, 0.0]"
810,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21, 0.0, -1.3552527156068805e-20, 0.0, 2.710505431213761e-20, 0.0, -6.776263578034403e-21, 0.0, 0.0]"
811,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -4.235164736271502e-22, 0.0, 0.0, 8.271806125530277e-25, 0.0, 6.776263578034403e-21, 0.0, 0.0, 0.0, 0.0]"
812,"[0.0, -2.710505431213761e-20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21, 0.0, -2.6469779601696886e-23, 2.710505431213761e-20, 1.6940658945086007e-21, 0.0, -1.6940658945086007e-21, 0.0, 1.6940658945086007e-21, 2.117582368135751e-22]"
813,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3552527156068805e-20, 4.235164736271502e-22, -8.470329472543003e-22, 6.617444900424222e-24, 1.6940658945086007e-21, 0.0, -1.0587911840678754e-22, 1.0587911840678754e-22, -3.3881317890172014e-21, 1.6940658945086007e-21]"
814,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.776263578034403e-21, -4.235164736271502e-22, 0.0, 0.0, 0.0, 1.3552527156068805e-20, 0.0, 1.6940658945086007e-21]"
815,"[0.0, 0.0, 0.0, 0.0, 0.0, -1.6940658945086007e-21, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21, 0.0, 0.0, 0.0, 0.0, 6.776263578034403e-21, 0.0, 0.0, 3.3881317890172014e-21]"
816,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.117582368135751e-22, -1.6940658945086007e-21, -1.3552527156068805e-20, 1.3552527156068805e-20, 0.0, 1.3552527156068805e-20, 1.6940658945086007e-21, 0.0]"
817,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21, -3.3881317890172014e-21, -2.6469779601696886e-23, 0.0, 1.6940658945086007e-21, 0.0, 1.3552527156068805e-20, 4.235164736271502e-22, 0.0, 6.776263578034403e-21]"
818,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6543612251060553e-24, 1.6940658945086007e-21, 4.235164736271502e-22, -8.470329472543003e-22, 3.3881317890172014e-21, 0.0, 0.0, -1.6940658945086007e-21, 0.0, 0.0]"
819,"[0.0, 0.0, 0.0, 0.0, -6.776263578034403e-21, 0.0, 0.0, -1.3552527156068805e-20, -2.710505431213761e-20, -5.421010862427522e-20, 0.0, 0.0, -4.235164736271502e-22, 1.6940658945086007e-21, 2.710505431213761e-20, 5.293955920339377e-23, -6.776263578034403e-21, 0.0, -6.776263578034403e-21, 1.3234889800848443e-23]"
820,"[0.0, 8.470329472543003e-22, 0.0, 0.0, 0.0, 5.293955920339377e-23, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21, -5.293955920339377e-23, 0.0, 0.0, 0.0, 2.117582368135751e-22]"
821,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.3881317890172014e-21, 0.0, 2.117582368135751e-22, 6.776263578034403e-21, 0.0, 0.0, 0.0, 2.117582368135751e-22, 0.0]"
822,"[0.0, -5.421010862427522e-20, 0.0, 0.0, -1.0842021724855044e-19, -6.776263578034403e-21, 0.0, 6.776263578034403e-21, 3.3881317890172014e-21, 0.0, -6.776263578034403e-21, 4.235164736271502e-22, -3.3881317890172014e-21, 8.470329472543003e-22, -6.776263578034403e-21, -8.470329472543003e-22, 1.0587911840678754e-22, 0.0, -2.6469779601696886e-23, 3.3881317890172014e-21]"
823,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.710505431213761e-20, 6.776263578034403e-21, 0.0, -4.235164736271502e-22, -6.776263578034403e-21, -1.0587911840678754e-22, 0.0, 6.776263578034403e-21, -2.710505431213761e-20, -1.6543612251060553e-24, 3.3881317890172014e-21]"
824,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.617444900424222e-24, 4.235164736271502e-22, 0.0, 3.3881317890172014e-21, -6.776263578034403e-21, 3.308722450212111e-24, 0.0, -8.470329472543003e-22, 0.0, 0.0]"
825,"[0.0, 0.0, -2.710505431213761e-20, -2.710505431213761e-20, 0.0, 3.3881317890172014e-21, 0.0, 0.0, 0.0, 0.0, 5.293955920339377e-23, 0.0, 0.0, -4.1359030627651384e-25, 4.235164736271502e-22, -6.776263578034403e-21, 0.0, 6.776263578034403e-21, 4.235164736271502e-22, 0.0]"
826,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.776263578034403e-21, 0.0, 0.0, 8.470329472543003e-22, 1.6940658945086007e-21, 6.776263578034403e-21, -5.293955920339377e-23, 2.6469779601696886e-23, 0.0, -1.0587911840678754e-22]"
827,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.235164736271502e-22, 0.0, -4.235164736271502e-22, 0.0, 4.235164736271502e-22, -3.3881317890172014e-21, 2.117582368135751e-22, 0.0, -8.470329472543003e-22, 3.3881317890172014e-21]"
828,"[2.168404344971009e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.3881317890172014e-21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
829,"[0.0, 0.0, 2.710505431213761e-20, -1.3552527156068805e-20, 0.0, -2.710505431213761e-20, 0.0, 2.710505431213761e-20, 0.0, 0.0, 0.0, 2.117582368135751e-22, 8.271806125530277e-25, 0.0, -6.776263578034403e-21, 2.117582368135751e-22, 8.470329472543003e-22, 6.776263578034403e-21, 0.0, 1.6940658945086007e-21]"
830,"[0.0, 0.0, -2.168404344971009e-19, 0.0, -2.168404344971009e-19, -4.336808689942018e-19, 0.0, 0.0, 0.0, 0.0, 1.3552527156068805e-20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.117582368135751e-22, 1.6940658945086007e-21, 5.293955920339377e-23]"
831,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3234889800848443e-23, 1.6940658945086007e-21, 0.0, 0.0, 0.0, 6.776263578034403e-21, 2.6469779601696886e-23, -6.776263578034403e-21, -8.470329472543003e-22]"
832,"[0.0, 0.0, -1.6940658945086007e-21, 0.0, 0.0, 0.0, -1.3552527156068805e-20, 0.0, 0.0, 0.0, 0.0, 4.235164736271502e-22, 0.0, -1.3552527156068805e-20, -2.117582368135751e-22, -6.617444900424222e-24, 1.6543612251060553e-24, 0.0, -2.0679515313825692e-25, 0.0]"
833,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.3881317890172014e-21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.470329472543003e-22, 8.470329472543003e-22]"
834,"[-5.421010862427522e-20, 0.0, -1.0842021724855044e-19, -4.336808689942018e-19, -1.3552527156068805e-20, -5.421010862427522e-20, -1.3552527156068805e-20, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6543612251060553e-24, 8.470329472543003e-22, -8.470329472543003e-22, 0.0, -8.470329472543003e-22, 0.0, -2.117582368135751e-22, 0.0]"
835,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.470329472543003e-22, -4.235164736271502e-22, 0.0, -1.6940658945086007e-21, 0.0, 0.0, 3.3881317890172014e-21, 0.0, 1.6543612251060553e-24, 0.0]"
836,"[0.0, 0.0, -2.117582368135751e-22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.6469779601696886e-23, 0.0, 0.0, 0.0, -1.3552527156068805e-20, 0.0, 0.0, 0.0, 1.6940658945086007e-21]"
837,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.117582368135751e-22, 0.0, -1.3234889800848443e-23, 4.235164736271502e-22, 1.6543612251060553e-24, -2.6469779601696886e-23, 5.293955920339377e-23, -2.117582368135751e-22, 0.0, 1.3552527156068805e-20]"
838,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.6940658945086007e-21, 0.0, -1.6940658945086007e-21, 1.3234889800848443e-23, -3.3881317890172014e-21, -5.293955920339377e-23, -6.776263578034403e-21, 0.0, 0.0, 0.0]"
839,"[0.0, 0.0, -8.470329472543003e-22, -1.0842021724855044e-19, -4.336808689942018e-19, 0.0, 0.0, 0.0, 5.421010862427522e-20, 4.336808689942018e-19, 3.3881317890172014e-21, 0.0, -8.470329472543003e-22, 0.0, 0.0, 8.470329472543003e-22, 0.0, 4.235164736271502e-22, 8.470329472543003e-22, 0.0]"
840,"[0.0, -1.0587911840678754e-22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0587911840678754e-22, 1.6940658945086007e-21, 0.0, 1.6940658945086007e-21, 0.0, 0.0, -1.3552527156068805e-20, 0.0, -4.235164736271502e-22]"
841,"[0.0, 0.0, 0.0, 5.293955920339377e-23, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0587911840678754e-22, 0.0, 0.0, 0.0, 1.6940658945086007e-21, 0.0, 1.3552527156068805e-20, 0.0, -1.3552527156068805e-20]"
842,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3552527156068805e-20, -6.617444900424222e-24, 3.3881317890172014e-21, 0.0, 0.0, 0.0, 0.0, 0.0]"
843,"[4.336808689942018e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.421010862427522e-20, 0.0, -2.710505431213761e-20, 2.117582368135751e-22, 0.0, 0.0, 1.3552527156068805e-20, 0.0, 0.0, 0.0, 1.6940658945086007e-21]"
844,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.776263578034403e-21, 0.0, 1.6940658945086007e-21, 0.0, 0.0, 0.0, 0.0, 0.0, -2.117582368135751e-22]"
845,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.3234889800848443e-23, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21, 0.0, 0.0, -3.3881317890172014e-21, 6.776263578034403e-21]"
846,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.470329472543003e-22, 0.0, 2.6469779601696886e-23, -1.0587911840678754e-22, 0.0, -1.0587911840678754e-22, 0.0, 2.117582368135751e-22, 0.0, 6.776263578034403e-21]"
847,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5849394142282115e-26, -1.6940658945086007e-21, 8.470329472543003e-22, -2.117582368135751e-22, 0.0, 0.0, -8.470329472543003e-22, 4.235164736271502e-22, 5.293955920339377e-23, 2.117582368135751e-22]"
848,"[0.0, 1.0842021724855044e-19, 5.421010862427522e-20, 0.0, 1.0842021724855044e-19, 0.0, 1.0842021724855044e-19, 8.271806125530277e-25, 0.0, 0.0, 0.0, 8.470329472543003e-22, 0.0, -1.6940658945086007e-21, 0.0, 0.0, 0.0, 0.0, -1.3552527156068805e-20, 0.0]"
849,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21, 0.0, 0.0, 0.0, 0.0, -1.3234889800848443e-23, 1.3552527156068805e-20, 0.0, 0.0, 0.0]"
850,"[2.710505431213761e-20, 0.0, -2.710505431213761e-20, -1.3552527156068805e-20, -2.710505431213761e-20, -2.710505431213761e-20, 0.0, 3.3881317890172014e-21, 3.3881317890172014e-21, 0.0, 8.470329472543003e-22, 4.235164736271502e-22, 0.0, 0.0, -3.3881317890172014e-21, -8.470329472543003e-22, 0.0, 4.235164736271502e-22, 0.0, -8.470329472543003e-22]"
851,"[1.3552527156068805e-20, 0.0, -6.776263578034403e-21, 0.0, 6.776263578034403e-21, 0.0, 8.470329472543003e-22, 6.776263578034403e-21, 0.0, 0.0, 4.235164736271502e-22, 0.0, 2.117582368135751e-22, -5.293955920339377e-23, 1.3552527156068805e-20, 0.0, 0.0, 0.0, 0.0, -2.117582368135751e-22]"
852,"[-1.3552527156068805e-20, -5.421010862427522e-20, 2.710505431213761e-20, 5.421010862427522e-20, -6.776263578034403e-21, -1.0842021724855044e-19, 0.0, 2.710505431213761e-20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3552527156068805e-20, 2.6469779601696886e-23, -2.117582368135751e-22, 0.0, -1.3552527156068805e-20, 2.117582368135751e-22]"
853,"[0.0, 0.0, 0.0, 0.0, 0.0, -4.336808689942018e-19, 0.0, 0.0, 0.0, -4.336808689942018e-19, -6.776263578034403e-21, 0.0, 0.0, 0.0, 1.3552527156068805e-20, 0.0, 0.0, 1.6940658945086007e-21, -2.117582368135751e-22, 0.0]"
854,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.293955920339377e-23, 0.0, 0.0, 0.0, 0.0, -8.470329472543003e-22, 0.0, 0.0, 0.0, 0.0]"
855,"[0.0, -2.710505431213761e-20, 2.168404344971009e-19, -4.336808689942018e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.776263578034403e-21, 0.0, 0.0, 0.0, 5.293955920339377e-23, 0.0, 0.0]"
856,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3552527156068805e-20, 0.0, 0.0, -1.3552527156068805e-20, 0.0, 0.0, -1.0587911840678754e-22, -1.3234889800848443e-23]"
857,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.6940658945086007e-21, 1.3234889800848443e-23, 0.0, 0.0, -3.3881317890172014e-21, -6.776263578034403e-21, 1.3234889800848443e-23, 0.0, 6.776263578034403e-21, 1.6940658945086007e-21]"
858,"[0.0, -4.235164736271502e-22, 0.0, 2.117582368135751e-22, 0.0, 1.3234889800848443e-23, 0.0, -5.293955920339377e-23, -1.6940658945086007e-21, 0.0, 0.0, 3.3881317890172014e-21, -6.776263578034403e-21, 8.470329472543003e-22, 3.3881317890172014e-21, 0.0, 2.117582368135751e-22, 0.0, 0.0, 2.6469779601696886e-23]"
859,"[0.0, 0.0, -1.6940658945086007e-21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.617444900424222e-24, 5.293955920339377e-23, 0.0, 6.776263578034403e-21, -6.776263578034403e-21, 0.0, 4.235164736271502e-22, 0.0, -1.0587911840678754e-22, 0.0]"
860,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6543612251060553e-24, 4.235164736271502e-22, -3.308722450212111e-24, 0.0, 0.0, 0.0, 1.6940658945086007e-21, -3.3881317890172014e-21, 0.0, 0.0]"
861,"[0.0, -2.168404344971009e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.617444900424222e-24, 1.0587911840678754e-22, 4.235164736271502e-22, 5.293955920339377e-23, 0.0, -1.6940658945086007e-21, 0.0, 0.0, -1.0587911840678754e-22, -2.117582368135751e-22]"
862,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3552527156068805e-20, -3.3881317890172014e-21, 0.0, 0.0, 4.235164736271502e-22, -1.3552527156068805e-20, 0.0, 0.0, 0.0, 5.293955920339377e-23]"
863,"[0.0, 6.776263578034403e-21, 0.0, 0.0, 0.0, -5.421010862427522e-20, 0.0, -6.776263578034403e-21, 0.0, 0.0, 3.3881317890172014e-21, 1.6940658945086007e-21, -8.470329472543003e-22, 0.0, -1.0587911840678754e-22, 0.0, 6.776263578034403e-21, 0.0, 0.0, 4.235164736271502e-22]"
864,"[0.0, -1.0842021724855044e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.470329472543003e-22, -6.617444900424222e-24, -3.308722450212111e-24, 1.3552527156068805e-20, 0.0, 1.3552527156068805e-20, 8.470329472543003e-22, 0.0, 0.0, -3.3881317890172014e-21]"
865,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.117582368135751e-22, -2.710505431213761e-20, 6.776263578034403e-21, -1.6940658945086007e-21, 0.0, -8.470329472543003e-22, 0.0, 0.0, 0.0, 8.470329472543003e-22]"
866,"[2.710505431213761e-20, 1.3552527156068805e-20, -2.710505431213761e-20, 0.0, 3.3881317890172014e-21, 0.0, 0.0, 0.0, 3.3881317890172014e-21, -1.0587911840678754e-22, 0.0, -6.776263578034403e-21, -1.0587911840678754e-22, -1.0587911840678754e-22, 0.0, 0.0, 0.0, 0.0, 1.3234889800848443e-23, -6.776263578034403e-21]"
867,"[8.470329472543003e-22, -1.0587911840678754e-22, 0.0, 0.0, 0.0, -4.235164736271502e-22, 0.0, 0.0, -1.0587911840678754e-22, 0.0, 0.0, -1.3552527156068805e-20, 0.0, 3.3881317890172014e-21, 0.0, 5.293955920339377e-23, 0.0, 1.3234889800848443e-23, -3.3881317890172014e-21, -6.776263578034403e-21]"
868,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21, -2.117582368135751e-22, -6.617444900424222e-24, 0.0, 0.0, -2.117582368135751e-22, 2.710505431213761e-20, 0.0, 0.0]"
869,"[0.0, 0.0, 1.3552527156068805e-20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0587911840678754e-22, 0.0, -8.470329472543003e-22, 0.0, 0.0, 0.0, 0.0, -6.776263578034403e-21, 2.6469779601696886e-23, 0.0]"
870,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21, 0.0, 0.0, 0.0, 0.0, 0.0, -5.293955920339377e-23, -2.117582368135751e-22, 0.0, 0.0, 0.0, 0.0, 0.0, -6.776263578034403e-21]"
871,"[0.0, -2.710505431213761e-20, 0.0, 3.3881317890172014e-21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3234889800848443e-23, 6.776263578034403e-21, 2.117582368135751e-22, 0.0, 0.0, -1.3234889800848443e-23, 6.776263578034403e-21, 0.0, 0.0, 0.0]"
872,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21, -4.235164736271502e-22, 0.0, 3.3881317890172014e-21, 1.3552527156068805e-20, -8.470329472543003e-22, 0.0]"
873,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0587911840678754e-22, 1.3552527156068805e-20, 1.6940658945086007e-21, -2.117582368135751e-22, -4.235164736271502e-22, -2.6469779601696886e-23, 0.0, 0.0, 0.0]"
874,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.3881317890172014e-21, 0.0, 0.0, 0.0, 0.0, -1.0587911840678754e-22, 0.0]"
875,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3234889800848443e-23, 0.0, -2.117582368135751e-22, -6.776263578034403e-21, -2.710505431213761e-20, 0.0, 0.0, 0.0, -1.0587911840678754e-22, 0.0]"
876,"[0.0, 0.0, 0.0, 2.168404344971009e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.293955920339377e-23, -8.470329472543003e-22, -6.776263578034403e-21, 0.0, -6.776263578034403e-21, 0.0, 8.470329472543003e-22, -6.776263578034403e-21, 5.421010862427522e-20]"
877,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3552527156068805e-20, 0.0, -4.1359030627651384e-25, -1.0587911840678754e-22, 3.3881317890172014e-21, 1.3552527156068805e-20, 0.0, 0.0, 0.0, 0.0]"
878,"[0.0, -3.3881317890172014e-21, -1.6940658945086007e-21, 0.0, -3.3881317890172014e-21, -3.3881317890172014e-21, -3.3881317890172014e-21, -8.470329472543003e-22, 6.776263578034403e-21, -6.776263578034403e-21, 1.3552527156068805e-20, 6.776263578034403e-21, 0.0, 6.776263578034403e-21, 0.0, 3.3881317890172014e-21, 0.0, 0.0, -1.6543612251060553e-24, -6.776263578034403e-21]"
879,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.617444900424222e-24, 0.0, -6.776263578034403e-21, 0.0, 4.235164736271502e-22, 1.6940658945086007e-21, 0.0, -2.117582368135751e-22, 2.710505431213761e-20]"
880,"[0.0, 0.0, -2.710505431213761e-20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.776263578034403e-21, -3.3881317890172014e-21, 0.0, -1.3234889800848443e-23, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
881,"[0.0, -8.470329472543003e-22, 0.0, -6.776263578034403e-21, 0.0, -2.710505431213761e-20, 0.0, 0.0, 1.3552527156068805e-20, 0.0, 6.776263578034403e-21, -2.117582368135751e-22, 0.0, 0.0, -1.6940658945086007e-21, 0.0, 1.6940658945086007e-21, 0.0, 1.3234889800848443e-23, 0.0]"
882,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0587911840678754e-22, -1.6940658945086007e-21, 0.0, 0.0, 1.3234889800848443e-23, 1.3552527156068805e-20, 0.0]"
883,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.776263578034403e-21, 1.6940658945086007e-21, 0.0, 0.0, 0.0, 0.0, 0.0, 6.776263578034403e-21, -2.117582368135751e-22, 8.470329472543003e-22]"
884,"[-6.776263578034403e-21, 0.0, -4.235164736271502e-22, 2.710505431213761e-20, 0.0, 0.0, -2.710505431213761e-20, 6.776263578034403e-21, 5.421010862427522e-20, 0.0, -4.235164736271502e-22, 0.0, -1.6940658945086007e-21, 0.0, -4.1359030627651384e-25, 0.0, -6.776263578034403e-21, 0.0, -2.117582368135751e-22, 0.0]"
885,"[2.710505431213761e-20, 0.0, 2.168404344971009e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0842021724855044e-19, 0.0, 3.3881317890172014e-21, 6.617444900424222e-24, -1.3552527156068805e-20, 2.117582368135751e-22, 0.0, 0.0, -8.470329472543003e-22, 0.0, 1.3234889800848443e-23]"
886,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.776263578034403e-21, -5.421010862427522e-20, 2.117582368135751e-22, 0.0, 0.0, 0.0, 0.0, -3.3881317890172014e-21, -8.470329472543003e-22, 0.0]"
887,"[0.0, 2.710505431213761e-20, 0.0, 1.0842021724855044e-19, 0.0, 0.0, 2.710505431213761e-20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.776263578034403e-21, 3.3881317890172014e-21, 0.0, 6.776263578034403e-21, -1.3552527156068805e-20]"
888,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.3234889800848443e-23, -8.271806125530277e-25, 1.0587911840678754e-22, 8.470329472543003e-22, 1.3552527156068805e-20, -6.776263578034403e-21, -8.470329472543003e-22, 4.235164736271502e-22, 8.470329472543003e-22]"
889,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.470329472543003e-22, 0.0, -1.6940658945086007e-21, 8.470329472543003e-22, 0.0, 0.0, -6.776263578034403e-21, 0.0, 0.0]"
890,"[0.0, 0.0, 1.6940658945086007e-21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6543612251060553e-24, 1.6543612251060553e-24, 0.0, -3.3881317890172014e-21, 5.293955920339377e-23, 0.0, 2.6469779601696886e-23, -1.0587911840678754e-22, 8.271806125530277e-25, 0.0]"
891,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.710505431213761e-20, 0.0, 0.0, 8.470329472543003e-22, 8.470329472543003e-22, 2.6469779601696886e-23, 0.0, 5.293955920339377e-23, 8.470329472543003e-22, -1.0587911840678754e-22, 2.117582368135751e-22, 0.0, 4.235164736271502e-22]"
892,"[0.0, 0.0, -4.235164736271502e-22, 0.0, 0.0, 0.0, 0.0, 1.3234889800848443e-23, 0.0, 0.0, 0.0, 0.0, 0.0, -8.470329472543003e-22, 0.0, 0.0, 0.0, 5.293955920339377e-23, -1.6940658945086007e-21, 0.0]"
893,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.470329472543003e-22, 0.0, -8.470329472543003e-22, 1.6940658945086007e-21, 3.3881317890172014e-21, -8.470329472543003e-22, 0.0, 0.0, 6.776263578034403e-21]"
894,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.470329472543003e-22, 3.3881317890172014e-21, -3.3881317890172014e-21, 0.0, -1.6940658945086007e-21, -1.3552527156068805e-20, 0.0]"
