ID,reviewerID,asin,overall,unixReviewTime
4721,888,13,5.0,0.0
4722,889,13,5.0,0.0
4723,889,29,5.0,0.0
4724,889,1,5.0,0.0
4725,889,29,5.0,0.0
4726,889,40,5.0,0.0
4727,890,29,5.0,0.0
4728,890,29,5.0,0.0
4729,890,1,5.0,0.0
4730,890,40,5.0,0.0
4731,890,13,5.0,0.0
4732,891,29,5.0,0.0
4733,891,5,5.0,0.0
4734,891,13,5.0,0.0
4735,891,6,5.0,0.0
4736,891,29,5.0,0.0
4737,892,13,5.0,0.0
4738,892,40,5.0,0.0
4739,892,29,5.0,0.0
4740,892,1,5.0,0.0
4741,892,29,5.0,0.0
4742,893,7,5.0,0.0
4743,893,30,5.0,0.0
4744,893,9,5.0,0.0
4745,893,30,5.0,0.0
4746,893,77,5.0,0.0
4747,894,37,4.0,0.0
4748,894,81,4.0,0.0
4749,894,23,5.0,0.0
4750,894,75,5.0,0.0
4751,894,23,5.0,0.0
4752,895,29,5.0,0.0
4753,895,40,5.0,0.0
4754,895,13,5.0,0.0
4755,895,29,5.0,0.0
4756,895,1,5.0,0.0
4757,896,39,4.0,0.0
4758,896,42,4.0,0.0
4759,896,75,5.0,0.0
4760,896,75,5.0,0.0
4761,896,78,4.0,0.0
4762,897,13,5.0,0.0
4763,897,1,5.0,0.0
4764,897,29,5.0,0.0
4765,897,40,5.0,0.0
4766,897,29,5.0,0.0
4767,898,29,5.0,0.0
4768,898,1,5.0,0.0
4769,898,29,5.0,0.0
4770,898,13,5.0,0.0
4771,898,40,5.0,0.0
4772,899,1,4.0,0.0
4773,899,13,4.0,0.0
4774,899,29,4.0,0.0
4775,899,29,4.0,0.0
4776,899,40,4.0,0.0
4777,900,13,5.0,0.0
4778,900,29,5.0,0.0
4779,900,29,5.0,0.0
4780,900,5,5.0,0.0
4781,900,6,5.0,0.0
4782,901,29,5.0,0.0
4783,901,29,5.0,0.0
4784,901,1,5.0,0.0
4785,901,13,5.0,0.0
4786,901,40,5.0,0.0
4787,901,48,5.0,0.0
4788,902,1,5.0,0.0
4789,902,29,5.0,0.0
4790,902,29,5.0,0.0
4791,902,13,5.0,0.0
4792,902,40,5.0,0.0
4793,903,71,5.0,0.0
4794,903,29,5.0,0.0
4795,903,29,5.0,0.0
4796,903,1,5.0,0.0
4797,903,40,5.0,0.0
4798,903,13,5.0,0.0
4799,904,6,5.0,0.0
4800,904,29,5.0,0.0
4801,904,5,5.0,0.0
4802,904,29,5.0,0.0
4803,904,13,5.0,0.0
4804,905,29,5.0,0.0
4805,905,29,5.0,0.0
4806,905,71,5.0,0.0
4807,905,13,5.0,0.0
4808,905,40,5.0,0.0
4809,905,1,5.0,0.0
4810,906,75,4.0,0.0
4811,906,40,5.0,0.0
4812,906,23,4.0,0.0
4813,906,23,4.0,0.0
4814,906,29,5.0,0.0
4815,906,29,5.0,0.0
4816,906,1,5.0,0.0
4817,906,13,5.0,0.0
4818,907,13,5.0,0.0
4819,907,6,5.0,0.0
4820,907,29,5.0,0.0
4821,907,29,5.0,0.0
4822,907,5,5.0,0.0
4823,908,13,5.0,0.0
4824,908,29,5.0,0.0
4825,908,5,5.0,0.0
4826,908,29,5.0,0.0
4827,908,6,5.0,0.0
4828,909,34,4.0,0.0
4829,909,75,5.0,0.0
4830,909,34,4.0,0.0
4831,909,75,5.0,0.0
4832,909,23,5.0,0.0
4833,909,23,5.0,0.0
4834,910,29,5.0,0.0
4835,910,13,5.0,0.0
4836,910,29,5.0,0.0
4837,910,40,5.0,0.0
4838,910,1,5.0,0.0
4839,911,40,5.0,0.0
4840,911,13,5.0,0.0
4841,911,1,5.0,0.0
4842,911,29,5.0,0.0
4843,911,29,5.0,0.0
4844,912,1,5.0,0.0
4845,912,29,5.0,0.0
4846,912,29,5.0,0.0
4847,912,40,5.0,0.0
4848,912,13,5.0,0.0
4849,913,11,3.0,0.0
4850,913,23,4.0,0.0
4851,913,23,4.0,0.0
4852,913,49,1.0,0.0
4853,913,60,3.0,0.0
4854,913,58,2.0,0.0
4855,913,39,2.0,0.0
4856,913,78,2.0,0.0
4857,914,1,4.0,0.0
4858,914,40,4.0,0.0
4859,914,29,4.0,0.0
4860,914,13,4.0,0.0
4861,914,29,4.0,0.0
4862,915,1,5.0,0.0
4863,915,13,5.0,0.0
4864,915,29,5.0,0.0
4865,915,29,5.0,0.0
4866,915,40,5.0,0.0
4867,916,84,5.0,0.0
4868,916,20,4.0,0.0
4869,916,75,5.0,0.0
4870,916,58,5.0,0.0
4871,916,20,4.0,0.0
4872,917,5,5.0,0.0
4873,917,29,5.0,0.0
4874,917,29,5.0,0.0
4875,917,13,5.0,0.0
4876,917,6,5.0,0.0
4877,918,5,5.0,0.0
4878,918,29,5.0,0.0
4879,918,29,5.0,0.0
4880,918,6,5.0,0.0
4881,918,13,5.0,0.0
4882,919,73,5.0,0.0
4883,919,40,5.0,0.0
4884,919,29,5.0,0.0
4885,919,29,5.0,0.0
4886,919,13,5.0,0.0
4887,919,1,5.0,0.0
4888,920,29,5.0,0.0
4889,920,13,5.0,0.0
4890,920,6,5.0,0.0
4891,920,29,5.0,0.0
4892,920,5,5.0,0.0
4893,920,56,5.0,0.0
4894,921,5,5.0,0.0
4895,921,29,5.0,0.0
4896,921,29,5.0,0.0
4897,921,6,5.0,0.0
4898,921,13,5.0,0.0
4899,922,40,5.0,0.0
4900,922,1,5.0,0.0
4901,922,29,5.0,0.0
4902,922,29,5.0,0.0
4903,922,13,5.0,0.0
4904,923,37,5.0,0.0
4905,923,50,4.0,0.0
4906,923,81,5.0,0.0
4907,923,76,5.0,0.0
4908,923,36,4.0,0.0
4909,923,58,2.0,0.0
4910,923,11,4.0,0.0
4911,924,1,5.0,0.0
4912,924,29,5.0,0.0
4913,924,29,5.0,0.0
4914,924,13,5.0,0.0
4915,924,71,5.0,0.0
4916,924,40,5.0,0.0
4917,925,13,5.0,0.0
4918,925,40,5.0,0.0
4919,925,29,5.0,0.0
4920,925,29,5.0,0.0
4921,925,1,5.0,0.0
4922,926,29,5.0,0.0
4923,926,29,5.0,0.0
4924,926,40,5.0,0.0
4925,926,1,5.0,0.0
4926,926,13,5.0,0.0
4927,927,29,5.0,0.0
4928,927,13,5.0,0.0
4929,927,5,5.0,0.0
4930,927,6,5.0,0.0
4931,927,29,5.0,0.0
4932,928,84,4.0,0.0
4933,928,39,5.0,0.0
4934,928,23,3.0,0.0
4935,928,23,3.0,0.0
4936,928,78,5.0,0.0
4937,929,13,5.0,0.0
4938,929,40,5.0,0.0
4939,929,29,5.0,0.0
4940,929,45,5.0,0.0
4941,929,1,5.0,0.0
4942,929,29,5.0,0.0
4943,930,13,5.0,0.0
4944,930,29,5.0,0.0
4945,930,40,5.0,0.0
4946,930,1,5.0,0.0
4947,930,29,5.0,0.0
4948,931,1,5.0,0.0
4949,931,29,5.0,0.0
4950,931,64,5.0,0.0
4951,931,40,5.0,0.0
4952,931,29,5.0,0.0
4953,931,13,5.0,0.0
4954,932,6,3.0,0.0
4955,932,13,5.0,0.0
4956,932,5,3.0,0.0
4957,932,29,3.0,0.0
4958,932,40,5.0,0.0
4959,932,13,3.0,0.0
4960,932,29,5.0,0.0
4961,933,1,5.0,0.0
4962,933,40,5.0,0.0
4963,933,29,5.0,0.0
4964,933,29,5.0,0.0
4965,933,13,5.0,0.0
4966,934,29,5.0,0.0
4967,934,5,5.0,0.0
4968,934,6,5.0,0.0
4969,934,29,5.0,0.0
4970,934,13,5.0,0.0
4971,935,29,5.0,0.0
4972,935,40,5.0,0.0
4973,935,29,5.0,0.0
4974,935,13,5.0,0.0
4975,935,1,5.0,0.0
4976,936,29,5.0,0.0
4977,936,40,5.0,0.0
4978,936,1,5.0,0.0
4979,936,29,5.0,0.0
4980,936,13,5.0,0.0
4981,937,29,5.0,0.0
4982,937,29,5.0,0.0
4983,937,6,5.0,0.0
4984,937,13,5.0,0.0
4985,937,5,5.0,0.0
4986,938,13,5.0,0.0
4987,938,5,5.0,0.0
4988,938,29,5.0,0.0
4989,938,6,5.0,0.0
4990,938,29,5.0,0.0
4991,939,29,5.0,0.0
4992,939,13,5.0,0.0
4993,939,29,5.0,0.0
4994,939,1,5.0,0.0
4995,939,40,5.0,0.0
4996,940,6,5.0,0.0
4997,940,5,5.0,0.0
4998,940,29,5.0,0.0
4999,940,29,5.0,0.0
5000,940,13,5.0,0.0
5001,941,29,5.0,0.0
5002,941,1,5.0,0.0
5003,941,29,5.0,0.0
5004,941,40,5.0,0.0
5005,941,13,5.0,0.0
5006,942,29,5.0,0.0
5007,942,29,5.0,0.0
5008,942,1,5.0,0.0
5009,942,13,5.0,0.0
5010,942,40,5.0,0.0
5011,943,6,5.0,0.0
5012,943,5,5.0,0.0
5013,943,13,5.0,0.0
5014,943,29,5.0,0.0
5015,943,29,5.0,0.0
5016,944,29,5.0,0.0
5017,944,13,5.0,0.0
5018,944,5,5.0,0.0
5019,944,6,5.0,0.0
5020,944,29,5.0,0.0
5021,944,63,5.0,0.0
5022,945,78,5.0,0.0
5023,945,75,5.0,0.0
5024,945,75,5.0,0.0
5025,945,75,4.0,0.0
5026,945,75,4.0,0.0
5027,945,39,5.0,0.0
5028,946,29,5.0,0.0
5029,946,13,5.0,0.0
5030,946,1,5.0,0.0
5031,946,29,5.0,0.0
5032,946,40,5.0,0.0
5033,947,55,5.0,0.0
5034,947,1,5.0,0.0
5035,947,40,5.0,0.0
5036,947,13,5.0,0.0
5037,947,29,5.0,0.0
5038,947,29,5.0,0.0
5039,948,13,5.0,0.0
5040,948,40,5.0,0.0
5041,948,29,5.0,0.0
5042,948,1,5.0,0.0
5043,948,29,5.0,0.0
5044,949,23,5.0,0.0
5045,949,75,4.0,0.0
5046,949,75,4.0,0.0
5047,949,23,5.0,0.0
5048,949,75,5.0,0.0
5049,950,1,5.0,0.0
5050,950,29,5.0,0.0
5051,950,13,5.0,0.0
5052,950,45,5.0,0.0
5053,950,29,5.0,0.0
5054,950,40,5.0,0.0
5055,951,29,5.0,0.0
5056,951,40,5.0,0.0
5057,951,1,5.0,0.0
5058,951,29,5.0,0.0
5059,951,13,5.0,0.0
5060,952,13,5.0,0.0
5061,952,1,5.0,0.0
5062,952,29,5.0,0.0
5063,952,40,5.0,0.0
5064,952,29,5.0,0.0
5065,953,77,5.0,0.0
5066,953,77,5.0,0.0
5067,953,30,5.0,0.0
5068,953,30,5.0,0.0
5069,953,30,5.0,0.0
5070,953,30,5.0,0.0
5071,954,29,5.0,0.0
5072,954,71,5.0,0.0
5073,954,13,5.0,0.0
5074,954,29,5.0,0.0
5075,954,40,5.0,0.0
5076,954,1,5.0,0.0
5077,955,6,5.0,0.0
5078,955,5,5.0,0.0
5079,955,13,5.0,0.0
5080,955,29,5.0,0.0
5081,955,29,5.0,0.0
5082,956,29,5.0,0.0
5083,956,29,5.0,0.0
5084,956,13,5.0,0.0
5085,956,40,5.0,0.0
5086,956,1,5.0,0.0
5087,957,29,5.0,0.0
5088,957,1,5.0,0.0
5089,957,29,5.0,0.0
5090,957,40,5.0,0.0
5091,957,13,5.0,0.0
5092,958,83,5.0,0.0
5093,958,83,5.0,0.0
5094,958,83,5.0,0.0
5095,958,83,5.0,0.0
5096,958,83,5.0,0.0
5097,958,83,5.0,0.0
5098,958,83,5.0,0.0
5099,958,83,5.0,0.0
5100,958,83,5.0,0.0
5101,958,83,5.0,0.0
5102,958,83,5.0,0.0
5103,959,40,5.0,0.0
5104,959,1,5.0,0.0
5105,959,13,5.0,0.0
5106,959,29,5.0,0.0
5107,959,29,5.0,0.0
5108,960,5,5.0,0.0
5109,960,6,5.0,0.0
5110,960,13,5.0,0.0
5111,960,29,5.0,0.0
5112,960,29,5.0,0.0
5113,961,29,4.0,0.0
5114,961,1,4.0,0.0
5115,961,13,4.0,0.0
5116,961,40,4.0,0.0
5117,961,29,4.0,0.0
5118,962,29,5.0,0.0
5119,962,40,5.0,0.0
5120,962,1,5.0,0.0
5121,962,29,5.0,0.0
5122,962,13,5.0,0.0
5123,962,71,5.0,0.0
5124,963,6,5.0,0.0
5125,963,5,5.0,0.0
5126,963,29,5.0,0.0
5127,963,29,5.0,0.0
5128,963,13,5.0,0.0
5129,964,5,5.0,0.0
5130,964,29,5.0,0.0
5131,964,13,5.0,0.0
5132,964,6,5.0,0.0
5133,964,29,5.0,0.0
5134,965,6,5.0,0.0
5135,965,13,5.0,0.0
5136,965,29,5.0,0.0
5137,965,5,5.0,0.0
5138,965,29,5.0,0.0
5139,966,40,5.0,0.0
5140,966,13,5.0,0.0
5141,966,29,5.0,0.0
5142,966,29,5.0,0.0
5143,966,1,5.0,0.0
5144,967,13,5.0,0.0
5145,967,29,5.0,0.0
5146,967,29,5.0,0.0
5147,967,40,5.0,0.0
5148,967,1,5.0,0.0
5149,968,6,5.0,0.0
5150,968,29,5.0,0.0
5151,968,13,5.0,0.0
5152,968,29,5.0,0.0
5153,968,5,5.0,0.0
5154,969,29,5.0,0.0
5155,969,5,5.0,0.0
5156,969,29,5.0,0.0
5157,969,13,5.0,0.0
5158,969,6,5.0,0.0
5159,970,5,5.0,0.0
5160,970,13,5.0,0.0
5161,970,29,5.0,0.0
5162,970,29,5.0,0.0
5163,970,6,5.0,0.0
5164,971,5,5.0,0.0
5165,971,13,5.0,0.0
5166,971,29,5.0,0.0
5167,971,6,5.0,0.0
5168,971,29,5.0,0.0
5169,972,29,5.0,0.0
5170,972,5,5.0,0.0
5171,972,6,5.0,0.0
5172,972,13,5.0,0.0
5173,972,29,5.0,0.0
5174,973,1,5.0,0.0
5175,973,29,5.0,0.0
5176,973,13,5.0,0.0
5177,973,29,5.0,0.0
5178,973,40,5.0,0.0
5179,974,1,5.0,0.0
5180,974,29,5.0,0.0
5181,974,40,5.0,0.0
5182,974,29,5.0,0.0
5183,974,13,5.0,0.0
5184,975,5,5.0,0.0
5185,975,13,5.0,0.0
5186,975,6,5.0,0.0
5187,975,29,5.0,0.0
5188,975,29,5.0,0.0
5189,976,29,5.0,0.0
5190,976,1,5.0,0.0
5191,976,71,5.0,0.0
5192,976,29,5.0,0.0
5193,976,40,5.0,0.0
5194,976,13,5.0,0.0
5195,977,13,5.0,0.0
5196,977,29,5.0,0.0
5197,977,5,5.0,0.0
5198,977,6,5.0,0.0
5199,977,29,5.0,0.0
5200,978,27,5.0,0.0
5201,978,29,5.0,0.0
5202,978,40,5.0,0.0
5203,978,29,5.0,0.0
5204,978,27,5.0,0.0
5205,978,13,5.0,0.0
5206,978,1,5.0,0.0
5207,979,40,5.0,0.0
5208,979,13,5.0,0.0
5209,979,29,5.0,0.0
5210,979,71,5.0,0.0
5211,979,1,5.0,0.0
5212,979,29,5.0,0.0
5213,980,40,1.0,0.0
5214,980,29,1.0,0.0
5215,980,13,1.0,0.0
5216,980,29,1.0,0.0
5217,980,1,1.0,0.0
5218,981,23,4.0,0.0
5219,981,23,4.0,0.0
5220,981,37,5.0,0.0
5221,981,81,5.0,0.0
5222,981,65,4.0,0.0
5223,982,29,5.0,0.0
5224,982,6,5.0,0.0
5225,982,13,5.0,0.0
5226,982,29,5.0,0.0
5227,982,5,5.0,0.0
5228,983,40,5.0,0.0
5229,983,29,5.0,0.0
5230,983,13,5.0,0.0
5231,983,1,5.0,0.0
5232,983,29,5.0,0.0
5233,984,40,5.0,0.0
5234,984,29,5.0,0.0
5235,984,1,5.0,0.0
5236,984,13,5.0,0.0
5237,984,29,5.0,0.0
5238,985,13,5.0,0.0
5239,985,1,5.0,0.0
5240,985,29,5.0,0.0
5241,985,40,5.0,0.0
5242,985,70,5.0,0.0
5243,985,29,5.0,0.0
5244,986,13,5.0,0.0
5245,986,29,5.0,0.0
5246,986,29,5.0,0.0
5247,986,1,5.0,0.0
5248,986,40,5.0,0.0
5249,987,13,5.0,0.0
5250,987,5,5.0,0.0
5251,987,29,5.0,0.0
5252,987,6,5.0,0.0
5253,987,29,5.0,0.0
5254,988,29,5.0,0.0
5255,988,13,5.0,0.0
5256,988,40,5.0,0.0
5257,988,1,5.0,0.0
5258,988,29,5.0,0.0
5259,989,29,5.0,0.0
5260,989,29,5.0,0.0
5261,989,13,5.0,0.0
5262,989,1,5.0,0.0
5263,989,40,5.0,0.0
5264,990,13,5.0,0.0
5265,990,29,5.0,0.0
5266,990,5,5.0,0.0
5267,990,29,5.0,0.0
5268,990,6,5.0,0.0
